orchestrator  | 2025-10-13T10:11:08.715981147Z 2025-10-13 12:11:08,714 INFO app.services.gluetun: VPN became healthy but skipping engine restart (startup grace period or insufficient stability)\
orchestrator  | 2025-10-13T10:11:08.726540439Z 2025-10-13 12:11:08,726 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:11.750755183Z 2025-10-13 12:11:11,750 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:14.776129333Z 2025-10-13 12:11:14,775 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:16.113158563Z 2025-10-13 12:11:16,113 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:17.797101824Z 2025-10-13 12:11:17,796 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:20.820294972Z 2025-10-13 12:11:20,820 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:23.840945717Z 2025-10-13 12:11:23,840 WARNING app.services.gluetun: No port forwarding information available from Gluetun\
orchestrator  | 2025-10-13T10:11:26.866168061Z 2025-10-13 12:11:26,866 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:12:28.411599386Z 2025-10-13 12:12:28,411 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:13:29.921624690Z 2025-10-13 12:13:29,921 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:14:31.517904868Z 2025-10-13 12:14:31,517 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:15:32.956271069Z 2025-10-13 12:15:32,954 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:16:34.554558668Z 2025-10-13 12:16:34,554 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:17:35.963220520Z 2025-10-13 12:17:35,962 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:18:37.367182911Z 2025-10-13 12:18:37,367 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:19:38.780254490Z 2025-10-13 12:19:38,780 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
orchestrator  | 2025-10-13T10:20:40.277823406Z 2025-10-13 12:20:40,277 INFO app.services.gluetun: Retrieved and cached VPN forwarded port: 33638\
}
